2021-04-26 09:31:22.7649 | D:\测试\20210414:上传成功！(\\127.0.0.1\bili\测试) 
2021-04-26 09:31:22.7649 | D:\测试\20210415:上传成功！(\\127.0.0.1\bili\测试) 
2021-04-26 09:31:22.7649 | D:\测试\20210416:上传成功！(\\127.0.0.1\bili\测试) 
2021-04-26 09:31:22.7649 | D:\测试\20210417:上传成功！(\\127.0.0.1\bili\测试) 
2021-04-26 09:31:22.7649 | D:\测试\20210418:上传成功！(\\127.0.0.1\bili\测试) 
2021-04-26 09:31:22.7830 | D:\测试\20210419:上传成功！(\\127.0.0.1\bili\测试) 
2021-04-26 09:31:22.7830 | D:\测试\20210420:上传成功！(\\127.0.0.1\bili\测试) 
2021-04-26 09:31:23.2285 | D:\测试\20210409:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.2375 | D:\测试\20210410:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.2375 | D:\测试\20210411:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.2537 | D:\测试\20210412:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.2537 | D:\测试\20210413:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.2694 | D:\测试\20210414:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.2694 | D:\测试\20210415:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.2851 | D:\测试\20210416:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.2851 | D:\测试\20210417:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.3013 | D:\测试\20210418:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.3013 | D:\测试\20210419:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.3178 | D:\测试\20210420:上传成功！(ftp://127.0.0.1/ftp) 
2021-04-26 09:31:23.3178 | 发送日志：已上传FTP12项文件 
2021-04-26 09:31:23.3178 | 发送日志：已上传共享文件夹12项文件 
2021-04-26 15:31:51.6035 | 发送日志："devenv"进程不存在！ 
2021-04-26 15:33:52.8507 | 发送日志："devenv"进程不存在！ 
2021-04-26 15:34:02.1007 | 发送日志："devenv"进程不存在！ 
2021-04-26 15:35:54.2381 | 发送日志："devenv"进程不存在！ 
2021-04-26 15:37:55.4794 | 发送日志："devenv"进程不存在！ 
2021-04-26 15:38:55.8995 | 发送日志："devenv"进程不存在！ 
2021-04-26 15:39:56.7663 | 发送日志："devenv"进程不存在！ 
2021-04-26 15:41:58.0098 | 发送日志："devenv"进程不存在！ 
2021-04-26 15:43:59.2901 | 发送日志："devenv"进程不存在！ 
2021-04-26 15:46:00.5572 | 发送日志："devenv"进程不存在！ 
2021-04-26 17:35:44.6185 | 发送日志："devenv"进程不存在！ 
2021-04-26 17:35:49.5826 | 发送日志：中心离线！ 
2021-04-26 17:41:30.5896 | "devenv"运行正常！ 
2021-04-26 17:41:30.5896 | 发送日志："devenv"运行正常！ 
2021-04-26 18:25:43.0898 | "devenv"运行正常！ 
2021-04-26 18:25:43.1183 | 发送日志："devenv"运行正常！ 
2021-04-26 18:25:48.0856 | 发送日志：中心离线！ 
2021-04-26 18:29:01.0930 | 发送日志："devenv"进程不存在！ 
2021-04-26 18:29:05.0811 | "devenv"运行正常！ 
2021-04-26 18:29:05.0811 | 发送日志："devenv"运行正常！ 
2021-04-26 18:31:40.0803 | 发送日志："devenv"进程不存在！ 
2021-04-26 18:33:02.0935 | "devenv"运行正常！ 
2021-04-26 18:33:02.0935 | 发送日志："devenv"运行正常！ 
2021-04-26 18:34:05.0941 | 发送日志："devenv"进程不存在！ 
2021-04-26 19:07:13.8884 | "devenv"运行正常！ 
2021-04-26 19:07:13.9174 | 发送日志："devenv"运行正常！ 
2021-04-26 19:07:18.8819 | 发送日志：中心离线！ 
2021-04-26 19:11:05.3881 | "devenv"运行正常！ 
2021-04-26 19:11:05.3881 | 发送日志："devenv"运行正常！ 
2021-04-26 19:11:10.3890 | 发送日志：中心离线！ 
